price,installment,title,location,bedroom,bathroom,garage,land_area,building_area
"Rp 4,75 Miliar",Rp 24 Jutaan (Tenor 20 Tahun),Rumah Hook Dijual Citra Garden 2 - LT 213m2,Jakarta Barat,5,3,1,213 m²,400 m²
"Rp 2,35 Miliar Total",Rp 12 Jutaan (Tenor 20 Tahun),"Turun Harga Ruko Super Murah, Nego, Komplek Citra Niaga, 023 Din",Jakarta Barat,,3,1,68 m²,196 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Cluster 2km Ke Mrt Lebak Bulus,Jakarta Selatan,3,2,2,60 m²,94 m²
Rp 35 Miliar,Rp 180 Jutaan (Tenor 20 Tahun),Dijual Hunian Rumah Di Kawasan Kemang Jakarta Selatan,Jakarta Selatan,7,5,,1075 m²,1075 m²
"Rp 3,8 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Dijual Setiabudi Sky Garden 3br 135m2 Furnished Harga Nego,Jakarta Selatan,3,2,,,135 m²
"Rp 2,4 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Dijual Termurah Apartemen Denpasar Residences 2 Kamar Tidur Full Furnished Bagus,Jakarta Selatan,2,2,,,90 m²
"Rp 4,5 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Rumah Siap Huni di Modernland,Tangerang,4,3,2,308 m²,340 m²
Rp 16 Miliar,Rp 82 Jutaan (Tenor 20 Tahun),Rumah Brand new Golf dan Sea View,Jakarta Utara,4,4,3,300 m²,475 m²
Rp 25 Juta /m²,Rp 130 Ribuan (Tenor 20 Tahun),Kavling Strategis di CBD Alam Sutera,Tangerang,,,,5338 m²,
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Murah Siap Huni Tomang Utara Jakarta Barat,Jakarta Barat,3,3,1,45 m²,84 m²
"Rp 1,9 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Di Wisma Bungurasih Selatan Surabaya,Sidoarjo,7,3,,200 m²,330 m²
"Rp 2,3 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Apartment Millenium Village Karawaci 3+1 Bedroom View Golf,Tangerang,3,2,,,139 m²
"Rp 3,85 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Diduri Kepa Jakarta Barat,Jakarta Barat,4,4,2,115 m²,200 m²
"Rp 1,68 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Bagus Siap Huni Di Tanjung Duren Jakarta Barat,Jakarta Barat,3,2,1,60 m²,130 m²
"Rp 2,49 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Rumah Huni Baru Minimalis Jak Bar,Jakarta Barat,5,4,1,72 m²,150 m²
"Rp 1,7 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Mewah Minimalis Dalam Cluster Dekat Pintu Tol,Jakarta Selatan,3,3,2,90 m²,130 m²
Rp 450 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Mura Jual Rumah Siap Huni Peneleh Surabaya Utara Sudah Renov,Surabaya,2,1,,35 m²,70 m²
Rp 45 Miliar,Rp 231 Jutaan (Tenor 20 Tahun),"Rumah Cluster Elite Pantai Indah Kapuk Ukuran 14,5x36 Rapih",Jakarta Utara,4,6,1,522 m²,1370 m²
Rp 22 Juta /m²,Rp 120 Ribuan (Tenor 20 Tahun),"Tanah strategis di kemang, jakarta selatan..cocok untuk townhouse dll",Jakarta Selatan,,,,6417 m²,
"Rp 1,39 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"One  Residence At Taman Ratu, Rumah Baru, Cocok Untuk Pasangan Muda, Harga Masih Nego Sampai Deal, Siapa Cepat Dia Dapat, Lokasi Strategis , Di Taman Ratu, Komplek Tenang, Dekat Dengan Pusat Perbelanjaan, Sekolah, Universitas Dan Lainnya",Jakarta Barat,3,4,1,31 m²,90 m²
"Rp 6,9 Miliar",Rp 35 Jutaan (Tenor 20 Tahun),"Murah Rumah tua Cempaka Putih Tengah ,hitung tanah jakpus",Jakarta Pusat,3,2,1,360 m²,247 m²
"Rp 4,5 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Gudang Indistri Dalam Kawasan Estate,Tangerang,,,,574 m²,374 m²
Rp 30 Miliar Total,Rp 154 Jutaan (Tenor 20 Tahun),Ex Pabrik Bricket Dan Plastik,Tangerang,,8,10,9000 m²,6000 m²
"Rp 2,2 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah Kost Di Allogio Gading Serpong,Tangerang,12,3,1,70 m²,200 m²
Rp 65 Miliar Total,Rp 334 Jutaan (Tenor 20 Tahun),Ex Pabrik Elektrikal,Tangerang,,5,8,19900 m²,8404 m²
"Rp 2,35 Miliar Total",Rp 12 Jutaan (Tenor 20 Tahun),Ruko Solvang North Hadap Jalan Raya - Gading Serpong,Tangerang,,2,,54 m²,108 m²
Rp 20 Miliar,Rp 102 Jutaan (Tenor 20 Tahun),Satu Satunya Rumah Dengan Gerbang Di Alam Sutera,Tangerang,5,5,4,1345 m²,750 m²
"Rp 17,5 Juta Total",Rp 100 Ribuan (Tenor 20 Tahun),Kavling Kotak Hook Siap Bangun di Sutera Victoria Alam Sutera,Tangerang,,,,330 m²,
Rp 24 Juta,Rp 130 Ribuan (Tenor 20 Tahun),Last Unit Kavling Danau Biru Alam Sutera Bisa Kpt,Tangerang,,,,1825 m²,
Rp 16 Juta,Rp 90 Ribuan (Tenor 20 Tahun),Jual Cepat Tanah Kotak Hook Free Taman Samping,Tangerang,,,,500 m²,
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Minimalis Butuh Renov di Kota Baru Parahyangan Bandung,Bandung,3,1,1,108 m²,60 m²
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Bekasi Timur Rumah 2 Lantai Bagus Dan Cantik Harga Menarik,Bekasi,4,2,2,160 m²,200 m²
"Rp 7,1 Miliar",Rp 36 Jutaan (Tenor 20 Tahun),Rumah Mewah Private Pool,Surabaya,4,4,2,220 m²,300 m²
Rp 723 Juta Total,Rp 3 Jutaan (Tenor 20 Tahun),Tanah Murah Modernland Lt. 108,Tangerang,,,,108 m²,
Rp 9 Miliar,Rp 46 Jutaan (Tenor 20 Tahun),Beli Rumah Bonus Furnish Graha Family,Surabaya,4,4,1,420 m²,550 m²
Rp 749 Juta,Rp 3 Jutaan (Tenor 20 Tahun),"Dp 0% Dan Ppn 0%, Hunian Asri Dan Nyaman Di Arcamanik Atas, Pasir Jati Cijambe, Bandung Timur",Bandung,2,2,1,60 m²,50 m²
"Rp 2,1 Miliar Total",Rp 10 Jutaan (Tenor 20 Tahun),Barang Langka Kavling Kecil Area Sanur Dalam Komplek Perumahan,Denpasar,,,,134 m²,
"Rp 3,5 Miliar Total",Rp 18 Jutaan (Tenor 20 Tahun),Ruko [4x17] Plong Dengan Rooftop Di Kawasan Bisnis Cideng,Jakarta Pusat,,3,,68 m²,240 m²
"Rp 1,39 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Baru 2lantai + Rooftop Di Jagakarsa Jaksel,Jakarta Selatan,3,2,1,60 m²,70 m²
"Rp 4,5 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),BANTING HARGA RUMAH PASADENA TERMURAH FULL FURNISH & ELEKTRONIK,Tangerang,3,3,2,120 m²,160 m²
"Rp 1,14 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),"RUMAH MURAH DAN MEWAH dalam cluster , JAKARTA SELATAN",Jakarta Selatan,2,1,1,103 m²,70 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Di Jual Di Rangkapan Jaya Dekat Pintu Tol Akses 2 Mobil,Depok,3,2,1,70 m²,93 m²
"Rp 1,7 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Murah Lokasi Terdepan Siap Huni Harapan Indah,Bekasi,4,3,1,125 m²,180 m²
"Rp 12,5 Miliar",Rp 64 Jutaan (Tenor 20 Tahun),Rumah Baru 3 Lantai di Tomang Jakarta Barat,Jakarta Barat,4,3,,313 m²,700 m²
"Rp 3,35 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Dijual Rumah Di Cluster Wisteria Cakung Semi Furnished,Jakarta Timur,4,3,2,112 m²,140 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),"Rumah Super Megah Eropa di Cibubur! Free Biaya-Biaya, Dekat ke LRT",Jakarta Timur,3,2,2,65 m²,72 m²
"Rp 6,99 Miliar",Rp 35 Jutaan (Tenor 20 Tahun),Murah Banget! Rumah 2 Lantai Hook Kelapa Gading Lokasi Strategis,Jakarta Utara,5,4,6,413 m²,360 m²
Rp 390 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Hot Deal Hanya 1 Unit Tower Mall Penelope 2br Unfurnished Termurah!,Jakarta Pusat,2,1,,,33 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Siap Huni Bebas Banjir.keamanan 1×24 Jam.nyaman Tenang Asri,Jakarta Barat,4,3,1,150 m²,200 m²
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),"Dijual Rumah PIK 2 Millenial 4,5x10",Jakarta Utara,2,2,,45 m²,62 m²
"Rp 1,35 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),"Dijual Rumah PIK 2 Ukuran 4,5x10 Termurah Bisa KPR",Jakarta Utara,2,1,,45 m²,62 m²
"Rp 3,9 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),Dijual Rumah Hook Bagus Gading Serpong Cluster Volta,Tangerang,4,3,,210 m²,159 m²
"Rp 24,5 Miliar",Rp 126 Jutaan (Tenor 20 Tahun),Apartemen St Regis Jakarta Fully Furnished,Jakarta Selatan,4,5,,,370 m²
"Rp 7,99 Miliar",Rp 41 Jutaan (Tenor 20 Tahun),Rumah Dian.istana.park.avenue.langka! Sebelah.graha.family.murah!,Surabaya,5,4,2,375 m²,400 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Rumah.royal Residence.termurah.di.kelasnya! Paling.worth.it!,Surabaya,4,4,,180 m²,250 m²
"Rp 6,5 Miliar",Rp 33 Jutaan (Tenor 20 Tahun),Rumah Split.level.termurah Di Kelas.nya! Siap.huni.semua Km.dalam,Surabaya,5,5,1,240 m²,400 m²
Rp 22 Juta,Rp 120 Ribuan (Tenor 20 Tahun),Kavling.kotak Langka Bukit.darmo Golf Murah Sebelah Graha Family,Surabaya,,,,270 m²,
"Rp 5,25 Miliar",Rp 27 Jutaan (Tenor 20 Tahun),Rumah Minimalis Full Furnish.pakuwon Indah Mansion.sebelah Graha,Surabaya,4,3,,200 m²,285 m²
"Rp 18,5 Juta",Rp 100 Ribuan (Tenor 20 Tahun),Kavling.graha Termurah Langka! Luas 210.only.18.5 Jt Sblh.pakuwon,Surabaya,,,,210 m²,
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),"New Cluster Zenitparc Hyatt, Dekat Mrt Lebak Bulis",Jakarta Selatan,4,3,2,90 m²,130 m²
Rp 9 Juta Total,Rp 50 Ribuan (Tenor 20 Tahun),"Tanah Kavling , Unit Terbatas , Sudah Shm, Siap Bangun Tarumanegara",Jakarta Selatan,,,,85 m²,
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),"New Cluster , Zenitparc Hill ,dekat Mrt Lebak Bulus Dan Sekolah International",Jakarta Selatan,3,3,2,72 m²,94 m²
Rp 180 Juta,Rp 930 Ribuan (Tenor 20 Tahun),DIJUAL APARTEMENT OSAKA RIVERVIEW TIPE STUDIO SEMI FURNISH TERMURAH,Jakarta Utara,Studio,1,,,14 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Mewah American Classic Pancoran Mas Depok,Depok,3,3,1,70 m²,93 m²
"Rp 3,6 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Dijual Rumah di Kelapa Gading,Jakarta Utara,4,3,3,120 m²,176 m²
Rp 575 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Kondominium Kelapa Gading Super Murah Jual Cepat,Jakarta Utara,1,1,,,72 m²
"Rp 2,75 Miliar Total",Rp 14 Jutaan (Tenor 20 Tahun),Ruko Calico Square Paramount Petals Hadap Boulevard Strategis,Tangerang,,3,,48 m²,96 m²
"Rp 3,95 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),"Rumah 2.5 Lantai Di Cideng, Jakarta Pusat, Jual Semi Furnish",Jakarta Pusat,4,3,2,108 m²,180 m²
Rp 400 Juta,Rp 2 Jutaan (Tenor 20 Tahun),"Apartemen B Residence Bsd Subsidi Ppn 100%, Full Furnish",Tangerang,1,1,,,20 m²
"Rp 1,9 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Apartemen The Kencana At Pondok Indah 2 Kamar Tidur Unfurnished,Jakarta Selatan,2,2,,,99 m²
Rp 35 Juta /m²,Rp 190 Ribuan (Tenor 20 Tahun),Kavling Siap Bangun Pondok Indah Super Strategis,Jakarta Selatan,,,,630 m²,
"Rp 7,7 Miliar",Rp 39 Jutaan (Tenor 20 Tahun),Rumah Bagus Baru Renov Royal Gading Mansion,Jakarta Utara,3,3,2,200 m²,540 m²
"Rp 23,5 Miliar",Rp 120 Jutaan (Tenor 20 Tahun),Murah Rumah Artha Gading Villa Bebas Banjir,Jakarta Utara,4,4,2,455 m²,850 m²
"Rp 5,2 Miliar",Rp 26 Jutaan (Tenor 20 Tahun),Rumah Gading Grande Siap Huni Bebas Banjir,Jakarta Utara,4,3,2,144 m²,221 m²
Rp 18 Miliar Total,Rp 92 Jutaan (Tenor 20 Tahun),Gudang dan Ex Pabrik di Cikupa Tangerang,Tangerang,,5,5,2975 m²,1807 m²
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),"Summarecon Bekasi Olive Residence Fully Furnished, cantik dan siap huni",Bekasi,3,3,1,77 m²,86 m²
Rp 18 Miliar Total,Rp 92 Jutaan (Tenor 20 Tahun),"Boulevard Timur, 4 Lantai, Luas Tanah 198m², Mau Jual Cepat, Ruko Di Kelapa Gading",Jakarta Utara,,,,198 m²,544 m²
"Rp 1,65 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Dijual/disewakan Tesla Gading Serpong,Tangerang,3,2,1,66 m²,60 m²
Rp 850 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Murah Banget Tanah 150 M2 Lepas Cepat Harapan Indah Bekasi,Bekasi,3,1,1,150 m²,100 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Renov Murah Siap Huni Cluster Ifolia Harapan Indah,Bekasi,3,3,2,144 m²,200 m²
Rp 33 Juta /m²,Rp 170 Ribuan (Tenor 20 Tahun),Dijual Kavling Puri Kencana 250m² Tidak Banjir Jarang Ada,Jakarta Barat,,,,250 m²,
Rp 11 Miliar Total,Rp 56 Jutaan (Tenor 20 Tahun),"KAVLING DIBAWAH NJOP ""LANGKA"" GAK NYESEL BELI SEKARANG DI PONDOK INDAH",Jakarta Selatan,,,,409 m²,
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Villa Good Location Jimbaran Bali,Badung,3,3,1,123 m²,181 m²
Rp 16 Miliar Total,Rp 82 Jutaan (Tenor 20 Tahun),Rumah Hitung Tanah Di Area Komersil Kemang Lokasi Pinggir Jalan,Jakarta Selatan,,,,270 m²,
"Rp 4,6 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Apartemen Pakubuwono House Fully Furnished Dijual,Jakarta Selatan,2,2,,,149 m²
"Rp 2,95 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),Rumah Darwin Gading Serpong Murah,Tangerang,3,2,1,209 m²,196 m²
"Rp 17,5 Miliar",Rp 90 Jutaan (Tenor 20 Tahun),"Dijual Rumah Dalam Cluster Siap Huni, Cilandak, Jaksel",Jakarta Selatan,5,5,2,685 m²,481 m²
"Rp 4,5 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Dijual Rumah Hitung Harga Tanah DiKomplek Perumahan,Jakarta Selatan,4,3,,200 m²,150 m²
Rp 18 Miliar,Rp 92 Jutaan (Tenor 20 Tahun),Jual Cepat Rumah Mewah Di Tebet.turun Harga.bebas Banjir.harga Nego Sampai Deal,Jakarta Selatan,8,8,,500 m²,800 m²
"Rp 3,15 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Rumah Lama Layak Huni Di Tebet Barat,Jakarta Selatan,3,2,1,150 m²,120 m²
Rp 440 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Siapa Cepat Saja Full Interior Mewah 2 Kamar Tidur Tower Mall Jaminan Termurah!,Jakarta Pusat,2,1,,,33 m²
Rp 48 Juta /m²,Rp 250 Ribuan (Tenor 20 Tahun),KAVLING SIAP BANGUN QUIET LOCATION ~ SINGLE POINT of ENTRY & FAVORIT AREA di PONDOK INDAH,Jakarta Selatan,,,,488 m²,
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),Dijual Cepat Owner Nego Berapapun Dipertimbangkan Rumah Greenlake 2 Lantai 3 Kamar Citraland Murah Pol,Surabaya,3,2,1,72 m²,80 m²
"Rp 6,7 Miliar",Rp 34 Jutaan (Tenor 20 Tahun),0506.12 Jual Rumah Surabaya Di Mulyorejo Di Dharmahusada Indah Utara,Surabaya,2,1,,450 m²,450 m²
"Rp 3,8 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Gudang + Rumah di Ngagel Jaya Selatan 1 Lantai Cocok Untuk Usaha,Surabaya,4,2,2,478 m²,340 m²
"Rp 3,15 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Rumah Kost Aktiv 3 Lt Dekat Rs Mitra Pratama Jati Asih,Bekasi,24,10,3,450 m²,700 m²
"Rp 8,9 Miliar",Rp 45 Jutaan (Tenor 20 Tahun),Rumah Bagus Terawat Harga Dibawah Njop Di Kebon Jeruk,Jakarta Barat,6,5,3,523 m²,600 m²
Rp 37 Miliar,Rp 190 Jutaan (Tenor 20 Tahun),RUMAH MEWAH DI BAWAH HARGA PASAR,Jakarta Pusat,9,8,2,733 m²,548 m²
"Rp 3,25 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Villa Baru 2 Lantai View Pantai Dengan Akses Lebar Di Jimbaran,Badung,3,3,1,125 m²,176 m²
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),Dijual Rumah Cantik Minimalis Brand New Di Tabebuya Bsd City,Tangerang,3,2,1,60 m²,88 m²
"Rp 10,2 Miliar",Rp 52 Jutaan (Tenor 20 Tahun),Dijual Rumah Cantik Hook di Pondok indah,Jakarta Selatan,3,3,,267 m²,208 m²
"Rp 2,65 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Hot deal  Dijual Apartemen Royale Springhill Kemayoran 3 BR,Jakarta Pusat,3,2,,,196 m²
Rp 650 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Apartemen Siap Huni Lokasi Dekat Mal Agung Sedayu Jakbar,Jakarta Barat,2,1,,,53 m²
Rp 60 Miliar,Rp 308 Jutaan (Tenor 20 Tahun),DIJUAL RUMAH PLUIT RAYA TERENOVASI SIAP HUNI,Jakarta Utara,4,4,,1200 m²,1800 m²
"Rp 3,4 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),DIJUAL RUMAH PIK 2 TERMURAH TERENOVASI,Jakarta Utara,4,3,,90 m²,106 m²
"Rp 2,4 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Hunian Strategis di Kawasan Elit Dago Nuansa Villa 2Lt di Dago Kotamadya Bandung,Bandung,3,3,2,120 m²,142 m²
Rp 390 Juta,Rp 2 Jutaan (Tenor 20 Tahun),0508.29 Lelang Aset Surabaya Di Citraland Di Citraland Nortwest Park,Surabaya,2,1,,72 m²,36 m²
"Rp 4,5 Juta /m²",Rp 30 Ribuan (Tenor 20 Tahun),Tanah bonus bangunan di Jl Raya Puspitek Serpong,Tangerang Selatan,,,,6000 m²,
"Rp 1,47 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"Rumah Di Pusat Kota, Akses Jalan 2 Mobil, Super Murah, Tanjung Duren, Jakarta Barat",Jakarta Barat,3,2,1,39 m²,90 m²
Rp 19 Miliar,Rp 97 Jutaan (Tenor 20 Tahun),Rumah Lama Harga Dibawah Njop  Di Pejaten Raya Jakarta Selatan,Jakarta Selatan,5,3,2,1070 m²,350 m²
"Rp 4,3 Miliar",Rp 22 Jutaan (Tenor 20 Tahun),Dijual Setiabudi SkyGarden 3br 155m2 Furnished Brand New Unit,Jakarta Selatan,3,2,,,155 m²
"Rp 2,3 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 ½ Lt Metland Puri,Jakarta Barat,3,2,1,90 m²,130 m²
"Rp 1,3 Miliar Total",Rp 6 Jutaan (Tenor 20 Tahun),Tanah Udara Sejuk Ketinggian 1000 Mdpl Shm,Bogor,,,,1000 m²,
"Rp 5,6 Miliar Total",Rp 28 Jutaan (Tenor 20 Tahun),"Ruko Gandeng, Zainul Arifin Ketapang  Cepat",Jakarta Pusat,,3,,148 m²,400 m²
"Rp 5,6 Miliar Total",Rp 28 Jutaan (Tenor 20 Tahun),"Ruko Gandeng, Zainul Arifin Ketapang  Cepat",Jakarta Pusat,,3,,148 m²,400 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Midtown Residence Simatupang 3 Bedroom Jual Cepat,Jakarta Selatan,3,3,,,183 m²
"Rp 5,5 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),"Rumah 2.5 lt Mewah di Meruya. Strategis, akses tol. Kondisi sangat bagus",Jakarta Barat,4,4,6,308 m²,423 m²
"Rp 4,9 Miliar",Rp 25 Jutaan (Tenor 20 Tahun),Rumah Mewah Furnish Harga Murah Pusat Kota di Pasteur Bandung,Bandung,4,3,2,315 m²,230 m²
Rp 25 Juta /m²,Rp 130 Ribuan (Tenor 20 Tahun),Kavling Tanah Siap Bangun Komplek Elit di Admiralty Residence Fatmawati Jakarta Selatan,Jakarta Selatan,,,,600 m²,
"Rp 7,2 Miliar",Rp 37 Jutaan (Tenor 20 Tahun),Rumah Minimalis Modern di Town House Den Private Swimming Pool,Jakarta Selatan,3,3,1,184 m²,300 m²
"Rp 2,15 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah Minimalis Modern 2 Lantai Kutisari Indah Kualitas Premium,Surabaya,4,3,2,102 m²,175 m²
"Rp 1,25 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Rumah di Puri Casablanca Batam Kota,Batam,3,3,1,120 m²,180 m²
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),"Rumah Gede, Paling Murah",Tangerang,4,4,1,108 m²,101 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Sudirman Park Apt Amarilis 2BR 48m Full Furnish Lt 17 Marmer Good,Jakarta Pusat,2,1,,,48 m²
"Rp 8,9 Miliar",Rp 45 Jutaan (Tenor 20 Tahun),Rumah 3 Lantai Dijual Full Marmer Dalam Townhouse Di Lebak Bulus,Jakarta Selatan,3,3,1,312 m²,512 m²
"Rp 8,1 Miliar",Rp 41 Jutaan (Tenor 20 Tahun),Rumah Dijual Area Lebak Bulus Karang Tengah Jakarta Selatan,Jakarta Selatan,6,3,3,500 m²,500 m²
"Rp 6,75 Miliar",Rp 34 Jutaan (Tenor 20 Tahun),Jual Rumahw Araya 1 Galaxy Bumi Permai Shm Bagus,Surabaya,6,5,2,375 m²,600 m²
"Rp 6,5 Miliar",Rp 33 Jutaan (Tenor 20 Tahun),Rumah Njop Di Pondok Indah Jakarta Selatan,Jakarta Selatan,3,3,1,187 m²,150 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Golf Island Orchestra PIK 6x15m Orb 9 Full Furnish 3+1 BR 3+1 Km,Jakarta Utara,3,3,1,90 m²,120 m²
"Rp 3,9 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),Rumah Cantik Kuldesak Siap Huni The Green Cluster Bellagio Bsd,Tangerang,4,3,1,180 m²,250 m²
Rp 450 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Termurah Di Bsd !! Apartemen Studio Furnished Selalu Tersewa Di Cbd Bsd,Tangerang,Studio,1,,,22 m²
Rp 235 Juta,Rp 1 Jutaan (Tenor 20 Tahun),"Rumah Mewah Harga Murah, Lokasi Strategis Citayam, Depok",Depok,2,1,1,60 m²,36 m²
Rp 300 Juta,Rp 1 Jutaan (Tenor 20 Tahun),"Hunian Mewah, Desain Elegan Lokasi Strategis Citayam, Depok",Depok,3,2,1,50 m²,60 m²
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Paling Murah Di Bsd !! Jual Cepat Rumah Tanah Luas Di Delatinos Bsd,Tangerang,2,1,1,119 m²,54 m²
Rp 55 Miliar,Rp 282 Jutaan (Tenor 20 Tahun),Tanah Bonus Bangunan Harga Njop Mendekati,Jakarta Pusat,,,,1065 m²,
Rp 55 Miliar Total,Rp 282 Jutaan (Tenor 20 Tahun),Jual Tanah Bonus Bangunan Mendekati Njop Deket Menteng,Jakarta Pusat,,,,1065 m²,2252 m²
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Paling Murah !! Jual Cepat Rumah Tanah Luas Dekat Ke Staaiun Rawabuntu Di Delatinos Bsd,Tangerang,2,1,1,119 m²,54 m²
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Termurah Di Delatinos Bsd !! Jual Cepat Rumah Tanah Luas Dekat Stasiun Rawabuntu Dan Akses Tol,Tangerang,2,1,1,119 m²,54 m²
Rp 980 Juta,Rp 5 Jutaan (Tenor 20 Tahun),Rumah cantik lokasi strategis dekat tol bambu apus,Jakarta Timur,2,2,1,66 m²,50 m²
"Rp 2,6 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Rumah Baru Di Tomang 3 Lantai Baru,Jakarta Barat,4,5,1,81 m²,200 m²
"Rp 5,2 Miliar",Rp 26 Jutaan (Tenor 20 Tahun),Jual Murah Apartemen Verde 3br East Tower,Jakarta Selatan,3,3,,,170 m²
Rp 980 Juta,Rp 5 Jutaan (Tenor 20 Tahun),Ready Stok Rumah Murah 2 Lantai Cicilan Flatt Dekat Tol Dan Lrt,Jakarta Timur,3,3,2,60 m²,70 m²
"Rp 2,55 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Dijual 2+ kondisi semi furnish middle floor harga murah,Jakarta Barat,2,1,,,82 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Studio.full Furnish.bagus Untk Invest.cepat Tersewa.,Jakarta Pusat,Studio,1,,,28 m²
Rp 55 Miliar,Rp 282 Jutaan (Tenor 20 Tahun),Termurah Ex Hotel Menteng Hotel Jakarta Pusat Hotel Jakarta Selatan Hotel Jakarta Utara Hotel Jakarta Hotel Indonesia Hotel Barat Hotel Jakarta Timur,Jakarta Pusat,,,,1065 m²,2252 m²
"Rp 1,55 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Rumah Siap Huni di Kapuk Jakarta Utara,Jakarta Utara,3,2,1,96 m²,150 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Dijual Rumah Kost di Tomang Jakarta Barat,Jakarta Barat,10,3,1,90 m²,144 m²
