price,installment,title,location,bedroom,bathroom,garage,land_area,building_area
"Rp 1,3 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),termurah apaertemen  gold coast,Jakarta Utara,1,1,,,44 m²
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Mewah 2 Lt Ada Pool Di Banjarsari Solo Kota,Surakarta,4,5,2,194 m²,250 m²
"Rp 5,6 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),di jual rumah gandeng di teluk gong,Jakarta Utara,3,,,216 m²,335 m²
"Rp 9,5 Miliar",Rp 48 Jutaan (Tenor 20 Tahun),termurah rumah di paramount serpong,Tangerang,6,4,1,240 m²,350 m²
"Rp 4,3 Miliar Total",Rp 22 Jutaan (Tenor 20 Tahun),Termurah Ruko Green Lake City Boulevard,Jakarta Barat,,,,67 m²,236 m²
Rp 23 Miliar,Rp 118 Jutaan (Tenor 20 Tahun),di Jual Sangat Rapi di Pluit Kencana,Jakarta Utara,,,,403 m²,600 m²
Rp 980 Juta,Rp 5 Jutaan (Tenor 20 Tahun),Jual Cepat Rumah Hitung Tanah Nata Endah Kopo Bandung,Bandung,3,2,2,181 m²,120 m²
"Rp 7,5 Miliar Total",Rp 38 Jutaan (Tenor 20 Tahun),"DIJUAL CEPAT OFFICE SPACE di MANHATTAN SQUARE, Luas 229 m2 TURUN HARGA - TB. SIMATUPANG",Jakarta Selatan,,2,36,229 m²,229 m²
"Rp 2,9 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah Mewah Baru Lux Bonus Furnish Dekat Kampus Uns & Rs Muwardi,Solo,4,4,4,215 m²,330 m²
Rp 650 Juta,Rp 3 Jutaan (Tenor 20 Tahun),HOT SALE!! Rumah Hook 2 lantai Row Jalan 3 Mobil di Pondok Ungu Permai,Bekasi,3,2,1,60 m²,120 m²
Rp 485 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Jual Cepat!! Rumah Cluster Pondok Ungu Dekat Jakarta,Bekasi,3,2,1,60 m²,50 m²
Rp 375 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Harga Terjangkau!! Rumah Baru Minimalis Coklat Di Pondok Ungu Permai,Bekasi,2,1,1,60 m²,45 m²
"Rp 2,17 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Langsung Dibeli Yuk Rumah Baru Manyar Dekat Galaxy Mall,Surabaya,4,3,,84 m²,135 m²
Rp 775 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Langsung Dibeli Yuk.rumah Baru Royal Paka Rungkut,Surabaya,3,2,,52 m²,85 m²
"Rp 2,8 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Semi Furnished Rumah 2 Lantai Pondok Hijau Golf Gading Serpong,Tangerang,4,3,1,144 m²,149 m²
"Rp 5,5 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),Dijual Rumah Murah Jl Ambengan Surabaya Pusat,Surabaya,1,1,,498 m²,200 m²
Rp 25 Miliar,Rp 128 Jutaan (Tenor 20 Tahun),Dijual Termurah Rumah Hook Di Jl Kartini Surabaya Pusat,Surabaya,8,3,,942 m²,635 m²
"Rp 6,9 Miliar",Rp 35 Jutaan (Tenor 20 Tahun),Dijual Murah Apartemen Puri Matahari Surabaya Golf View,Surabaya,3,3,,,311 m²
"Rp 3,45 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Dijual Rumah Full Furnish Di Gayungsari Surabaya,Surabaya,9,5,,275 m²,470 m²
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Turun Harga The Smith Apartemen ... Jual Rugi,Tangerang,1,1,,,63 m²
"Rp 3,5 Miliar Total",Rp 18 Jutaan (Tenor 20 Tahun),"Ruko Klampis Jaya, Nol Jalan Raya, Dekat Pom Bensin",Surabaya,,3,,70 m²,210 m²
Rp 19 Miliar,Rp 97 Jutaan (Tenor 20 Tahun),"Kostan 28 Kamar, Occupancy Diatas 90%",Jakarta Selatan,28,30,6,698 m²,1000 m²
Rp 265 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Rumah Murah Ready Siap Huni Dekat Kampus Kanjuruhan Kota Malang,Malang,2,1,1,72 m²,40 m²
Rp 8 Miliar,Rp 41 Jutaan (Tenor 20 Tahun),DIJUAL CEPAT BU TERMURAH RUMAH LUAS STRATEGIS DI MENTENG JAKARTA PUSAT,Jakarta Pusat,3,3,1,319 m²,252 m²
Rp 11 Triliun,Rp 56 Miliaran (Tenor 20 Tahun),Hotel Mulia Nusa 2 Bali 526 Kamar + 108 Luxury Villa,Badung,23,,,320000 m²,200000 m²
"Rp 1,84 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),"Rumah Murah Bebas Banjir Di Kayu Mas , Jakarta Timur",Jakarta Timur,4,3,2,125 m²,200 m²
Rp 706 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Villa Nyaman Tropis Diatas Awan Cisarua Lembang Bandung,Bandung,3,2,1,94 m²,78 m²
"Rp 1,65 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),"Rumah Cluster Strategis Di Jimbaran Bali, Sertifikat Hak Milik",Badung,3,3,1,100 m²,100 m²
Rp 14 Miliar,Rp 72 Jutaan (Tenor 20 Tahun),"Rumah di cideng hitung tanah, harga tidak jauh dari NJOP",Jakarta Pusat,7,4,1,493 m²,284 m²
Rp 110 Miliar Total,Rp 565 Jutaan (Tenor 20 Tahun),"Take Over Pabrik Besi, Menganti, Gresik, JATIM",Gresik,,1,,14060 m²,9066 m²
Rp 475 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah di jual Murah Siap Huni di Pusat Kota Bsd,Tangerang,2,2,1,30 m²,50 m²
"Rp 4,25 Miliar",Rp 21 Jutaan (Tenor 20 Tahun),"0417JB APERTEMEN SUMMIT Rapi,Bersih Rp4,25M Bisa nego tipis Contack Menerima Titip Jual,beli,sewa Property Hub Antolukas Wa 0813 1535 7xxx",Jakarta Utara,4,3,,,158 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),"0355ja dijual Rumah Kelapa Gading Rp2.5m Rapi Bersih Sudah Tinggi Bisa Nego Tipis contack menerima Titip Jual,beli,sewa Property Hub antolukas Wa 0813 1535 7xxx",Jakarta Utara,4,2,,102 m²,90 m²
"Rp 4,9 Miliar",Rp 25 Jutaan (Tenor 20 Tahun),Rumah Mewah 3 Lantai Bsd City Dekat Mall Eastvara Bsd,Tangerang,5,5,2,128 m²,189 m²
"Rp 2,3 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),"Dijual Cepat Rumah Mewah Murah Di Legenda Wisata, Lt.300 Bangunan Siap Huni, 2lantai, Sudah Renovasi, Lokasi Strategis, Shm, Harga Nego Sampai Jadi. Cici Property, di Cibubur Rumah SHM",Bogor,7,5,4,300 m²,250 m²
"Rp 1,05 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah mewah 2 lantai lokasi akses Gdc dan stasiun depok lama,Depok,3,3,2,70 m²,90 m²
"Rp 1,55 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Cantik Baru Lokasi Dekat Mall Arta Gading Jakarta.utara,Jakarta Utara,3,3,1,81 m²,160 m²
Rp 850 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah scandinavian 2 lantai lokasi dekat suntermall,Jakarta Utara,2,2,1,32 m²,50 m²
"Rp 1,05 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Strategis Bebas Banjir Di Jatimelati Bekasi,Bekasi,2,2,1,114 m²,84 m²
"Rp 1,05 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Strategis Bebas Banjir Di Jatimelati Bekasi,Bekasi,2,2,1,114 m²,84 m²
Rp 620 Juta,Rp 3 Jutaan (Tenor 20 Tahun),"Rumah Siap Huni Semi Furnished Lokasi Dekat Kampus Ub , Polinema Dan Umm",Malang,2,2,1,50 m²,56 m²
Rp 695 Juta Total,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Usaha Jalan Raya Kampus Upn Rungkut Bisa Kpr,Surabaya,,2,,47 m²,65 m²
Rp 975 Juta,Rp 5 Jutaan (Tenor 20 Tahun),Diamond Regency Sukolilo Dekat Kampus Its. Surabaya Timur.,Surabaya,2,1,1,98 m²,70 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Rumah Terawat Di Pondok Blimbing Indah Harga Murah,Malang,4,3,1,435 m²,220 m²
Rp 700 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Murah Puri Surya Jaya Gedangan Nego Sampai Deal Sidoarjo,Sidoarjo,2,1,1,105 m²,56 m²
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Murah Private Pool Buduran Juanda Sidoarjo,Sidoarjo,3,2,1,102 m²,85 m²
"Rp 10,5 Miliar",Rp 54 Jutaan (Tenor 20 Tahun),Rumah Murah Private Pool Dekat Kahuripan Selatan Surabaya,Sidoarjo,5,4,4,918 m²,700 m²
Rp 500 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Utj 1juta Dp 0 Free Biaya Sidoarjo,Sidoarjo,2,1,1,90 m²,40 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah Minimalis Siap Huni di Serpong Park Bsd City,Tangerang Selatan,2,2,1,105 m²,65 m²
Rp 25 Miliar Total,Rp 128 Jutaan (Tenor 20 Tahun),Tanah Lebak Bulus Dibawah Njop,Jakarta Selatan,,,,3097 m²,
Rp 610 Juta Total,Rp 3 Jutaan (Tenor 20 Tahun),Dijual Tanah dan Bangunan dekat Mall dan Tol Bekasi Kota,Bekasi,,,,99 m²,
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Villa Di Batu Malang 5 Menit Bns View Gunung Asri Shm Junrejo,Malang,2,1,2,94 m²,61 m²
Rp 22 Juta /m²,Rp 120 Ribuan (Tenor 20 Tahun),"Niat Jual Cepat Ruko Ngantong Surabaya Pusat, Strategis Cocok Untuk Showroom, Bengkel, Gudang, Kost2an",Surabaya,,3,,640 m²,700 m²
"Rp 1,35 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Kondominium Taman Anggrek 2+1 Bedrooms Unfurnish Harga Murah,Jakarta Barat,2,1,,,88 m²
"Rp 1,83 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),CENTRAL PARK MERR PHASE 4,Surabaya,3,3,2,90 m²,130 m²
"Rp 5,75 Miliar",Rp 29 Jutaan (Tenor 20 Tahun),kemang village The INFINITY 3 BEDROOMS 181 sqm,Jakarta Selatan,3,2,,,181 m²
"Rp 10,7 Miliar",Rp 55 Jutaan (Tenor 20 Tahun),Gress Luxurious Minimalis Rumah Taman Golf Citraland Surabaya Barat,Surabaya,5,5,2,300 m²,500 m²
"Rp 1,98 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),"Rumah 3 Lantai di Bintaro Hanya 1,98 M",Tangerang Selatan,3,3,2,60 m²,130 m²
"Rp 9,75 Juta /m²",Rp 60 Ribuan (Tenor 20 Tahun),Murah jarang ada Kanayakan Dago Siap Bangun Perijian Kost2an Untuk 4 Lantai.,Bandung,,,,319 m²,
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Mewah Di Ratna Akses Strategi Dekat Lrt & Toll Jatibening,Bekasi,3,3,2,84 m²,90 m²
Rp 860 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Luas 4 Bad Rom Nyaman & Bebas Banjir,Bekasi,3,2,2,91 m²,80 m²
Rp 848 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Modern Premium Dekat Lrt Dan Toll Jatiasih Cukup Dp 0%,Bekasi,3,3,,75 m²,73 m²
"Rp 1,25 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Cluster Exclusive Premium Bebas Banjir Di Depan Toll Jatiwarna,Bekasi,3,2,2,75 m²,91 m²
"Rp 8,5 Miliar Total",Rp 43 Jutaan (Tenor 20 Tahun),"Ruko 2 lantai, strategis, jalan Raya Kerobokan - Seminyak, Badung SHM",Badung,,2,,72 m²,150 m²
Rp 500 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Jual Rumah Hitung Tanah Pondok Tjandra Jalan Duku,Sidoarjo,2,1,1,84 m²,60 m²
"Rp 22,2 Miliar",Rp 114 Jutaan (Tenor 20 Tahun),"Rumah Mewah 2 Lantai di Pluit Barat, Jakarta Barat",Jakarta Utara,6,4,2,720 m²,650 m²
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Langsung Dibeli Yuk Rumah Baru Gading Pantai Kenjeran,Surabaya,3,3,,90 m²,147 m²
"Rp 4,8 Miliar",Rp 24 Jutaan (Tenor 20 Tahun),Villa di Taman Dayu Dengan Pemandangan Lapangan Golf Terbaik....,Pasuruan,3,2,1,420 m²,260 m²
Rp 1 Juta /m²,Rp 10 Ribuan (Tenor 20 Tahun),Tanah Industri Zona Merah Di Area Kabuh Jombang Dekat Akses Tol,Jombang,,,,110000 m²,
"Rp 2,9 Miliar /m²",Rp 14 Jutaan (Tenor 20 Tahun),Tanah Murah Kavling Di Cluster Rempoa Perbatasan P I M - Bintaro,Tangerang,,,,358 m²,
Rp 166 Juta,Rp 860 Ribuan (Tenor 20 Tahun),Rumah Subsidi Rasa Komersial Di Cikahuripan Jatinangor Dekat Rancaekek,Bandung,2,1,1,60 m²,36 m²
"Rp 2,9 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah Shm Imb Lengkap Dekat Mall Tsm Liz,Denpasar,2,2,,110 m²,110 m²
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah baru gress setro timur,Surabaya,3,3,1,70 m²,100 m²
"Rp 3,85 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Rumah Semi Furnished Bagus Dalam Cluster Di Indraprasta,Bogor,5,4,3,500 m²,298 m²
"Rp 1,25 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Semi Furnished Bagus Dalam Cluster Arga BNR Bogor Selatan,Bogor,4,4,1,180 m²,150 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Dekat Tol Di Perumahan Elite Villa Duta,Bogor,5,4,1,268 m²,250 m²
"Rp 3,95 Miliar Total",Rp 20 Jutaan (Tenor 20 Tahun),"Ana* Ruko Baru 3.5lt Plong Luas 4x20m Cocok Kantor, Dagang Di Tanjung Duren - * Good-deal!!*",Jakarta Barat,,3,1,80 m²,218 m²
Rp 90 Juta,Rp 470 Ribuan (Tenor 20 Tahun),Over Kredit Murah Rumah Cendana Spark Type 2 Lippo Cikarang,Cikarang,3,3,2,83 m²,68 m²
"Rp 1,72 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),"Rumah Unfurnished Baru di Duren Tiga, Kalibata",Jakarta Selatan,3,3,1,51 m²,112 m²
"Rp 1,72 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),"Rumah Unfurnished Baru di Duren Tiga, Kalibata",Jakarta Selatan,3,3,1,51 m²,112 m²
"Rp 3,65 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru Minimalis Modern di Mekar Wangi Bandung,Bandung,4,4,2,139 m²,200 m²
Rp 2 Miliar Total,Rp 10 Jutaan (Tenor 20 Tahun),Ruko Tua 2 Lantai Hook Strategis Jl Gunung Raya Cirendeu Ciputat Timur Kota Tangerang Banten,Tangerang Selatan,,3,6,196 m²,160 m²
"Rp 1,9 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Tenggilis Cantik Galvalum Siap Pakai MURAH,Surabaya,3,2,2,200 m²,200 m²
Rp 188 Miliar,Rp 967 Jutaan (Tenor 20 Tahun),"Jual Murah Rumah 4 Lantai Pademangan 2, Dekat Kemayoran, Jalan Bisa 2 Mobil, Bisa Kpr Dibantu",Jakarta Utara,5,4,2,68 m²,200 m²
"Rp 5,8 Miliar",Rp 29 Jutaan (Tenor 20 Tahun),"Kos Ubaya Selangkah ke Kampus bisa Jalan Kaki, Row super lebar bisa buat parkir mbl",Surabaya,31,7,,398 m²,398 m²
Rp 15 Miliar Total,Rp 77 Jutaan (Tenor 20 Tahun),Gudang Bagus Siap Pakai Palur Karanganyar,Karanganyar,,3,1,3370 m²,2700 m²
Rp 730 Juta,Rp 3 Jutaan (Tenor 20 Tahun),"Jual Rumah Bagus di Jl. Budi Utomo, Malang",Malang,3,2,,84 m²,120 m²
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),"Jual Rumah Semi Furnished SHM di Sawojajar Kedungkandang, Malang",Malang,2,2,2,133 m²,133 m²
Rp 750 Juta,Rp 3 Jutaan (Tenor 20 Tahun),"Cuma 5menit Ke Mall Cijantung. Rumah Baru 2 Lantai Strategis Sertifikat Hak Milik Di Kalisari Jakarta Timur. 5 Menit Ke Sarana Pendidikan ( Sd, Smp, Sma, Pesantren ), Dekat Tempat Ibadah Masjid & Gereja, 300meter Ke Klinik/apotek, 10 Menit Pintu Tol Jo",Jakarta Timur,3,2,1,40 m²,52 m²
"Rp 7,5 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),*jual Cepat* Rumah Siap Huni Di Pondok Gading Utama (hoek),Jakarta Utara,5,4,,413 m²,260 m²
Rp 650 Juta Total,Rp 3 Jutaan (Tenor 20 Tahun),Jual Tanah Siap Bangun Murah Di Karangan Jaya Wiyung Surabaya,Surabaya,,,,137 m²,
"Rp 1,75 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Langsung Dibeli Yuk Rumah Baru Nirwana Eksekutif Wonorejo Rubgkut,Surabaya,3,2,,75 m²,120 m²
"Rp 5,2 Miliar",Rp 26 Jutaan (Tenor 20 Tahun),Jual.rumah Mewah Kedung Baruk Rungkut Surabaya Timur,Surabaya,4,3,,200 m²,300 m²
"Rp 1,43 Miliar Total",Rp 7 Jutaan (Tenor 20 Tahun),Langsung Dibeli Yuk Tanah Siap Bangun Di Tenggilis Kendangsari,Surabaya,,,,130 m²,
"Rp 2,55 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Jual Rumah Baru Babatan Pantai Kenjeran Lebak,Surabaya,4,3,,96 m²,185 m²
"Rp 2,4 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Dijual Rumah Lux Minimali Harga Miring Bgt Semi Furnish Di Mekarwangi,Bandung,3,3,2,100 m²,150 m²
Rp 3 Juta /m²,Rp 20 Ribuan (Tenor 20 Tahun),di jual tanah industri di cikupa,Tangerang,,,,4000 m²,
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),Termurah Rumah di Jembatan Besi,Jakarta Barat,,,,74 m²,132 m²
"Rp 1,42 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Cantik di Cluster Banyak Sumba KBP,Bandung,2,1,,72 m²,50 m²
"Rp 1,42 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Cantik di Cluster Banyak Sumba KBP,Bandung,2,1,,72 m²,50 m²
"Rp 8,5 Miliar Total",Rp 43 Jutaan (Tenor 20 Tahun),di Jual Ruko Gandeng di Bandengan Indah,Jakarta Utara,,6,,135 m²,610 m²
"Rp 3,5 Miliar Total",Rp 18 Jutaan (Tenor 20 Tahun),"di Roxy, Jakarta Pusat",Jakarta Pusat,,4,,76 m²,380 m²
Rp 39 Miliar Total,Rp 200 Jutaan (Tenor 20 Tahun),termurah gudang kapuk kamal,Jakarta Barat,,,,3400 m²,3200 m²
"Rp 7,5 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),Batununggal Indah,Bandung,5,5,6,300 m²,450 m²
"Rp 1,85 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Termurah Rumah di Teluk Gong,Jakarta Utara,,,,60 m²,200 m²
"Rp 4,5 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Butuh Renovasi,Jakarta Utara,,,,160 m²,150 m²
"Rp 1,5 Juta /m²",Rp 10 Ribuan (Tenor 20 Tahun),Tanah Kering Zona Industri Daerah Pergudangan Tasikmadu,Karanganyar,,,,3300 m²,
"Rp 4,6 Miliar Total",Rp 23 Jutaan (Tenor 20 Tahun),Jual Gudang Siap Pakai di Makassar Titanium Smart Warehouse,Makassar,,1,1,864 m²,650 m²
"Rp 3,5 Miliar Total",Rp 18 Jutaan (Tenor 20 Tahun),termurah ruko di jalan raya teluk gong,Jakarta Utara,,3,,100 m²,262 m²
"Rp 57,5 Miliar Total",Rp 295 Jutaan (Tenor 20 Tahun),di Jual Pabrik di Paku Haji Banten,Tangerang,,,,8200 m²,5200 m²
Rp 790 Juta,Rp 4 Jutaan (Tenor 20 Tahun),di Jual Modal Apartemen Green Sedayu,Jakarta Barat,,,,,281 m²
Rp 19 Miliar Total,Rp 97 Jutaan (Tenor 20 Tahun),di Jual Ruko 3 Gandeng di Bisnis Park Kebon Jeruk,Jakarta Barat,,4,4,225 m²,900 m²
Rp 550 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Hunian Minimalis Bagus Taman Cilegon Indah,Cilegon,2,2,1,90 m²,90 m²
"Rp 3,9 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),Rumah Baru Gress di Pantai Mentari langsung view Danau (code : DND),Surabaya,3,4,2,167 m²,280 m²
"Rp 4,25 Juta /m²",Rp 30 Ribuan (Tenor 20 Tahun),"Kavling Siap Bangun, Strategis Harga Oke Di Prepedan Kalideres",Jakarta Barat,,,,984 m²,
"Rp 5,8 Miliar",Rp 29 Jutaan (Tenor 20 Tahun),TURUN HARGA Rumah Fully Furnished Dalam Komplek One Gate Di Rawamangun Jakarta Timur,Jakarta Timur,4,2,1,212 m²,200 m²
"Rp 3,75 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),TURUN HARGA Rumah Baru Lokasi Strategis Di Rawamangun Jakarta Timur,Jakarta Timur,5,7,2,142 m²,250 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),"Kencana Sari Timur 3 Lantai New Gress ,samping Mall Ciiputra World .surabaya Barat.",Surabaya,5,5,2,105 m²,200 m²
Rp 6 Miliar,Rp 30 Jutaan (Tenor 20 Tahun),Jual Cepat Gudang Margomulyo Siap Huni Lantai Cor,Surabaya,,2,,600 m²,420 m²
"Rp 16,5 Miliar Total",Rp 84 Jutaan (Tenor 20 Tahun),Tanah Kencana Dekat Golf,Jakarta Selatan,,,,375 m²,
Rp 25 Miliar,Rp 128 Jutaan (Tenor 20 Tahun),Sekolah Duta Pondok Indah,Jakarta Selatan,5,5,4,560 m²,500 m²
"Rp 36,5 Miliar Total",Rp 187 Jutaan (Tenor 20 Tahun),Tanah Murah Pondok Indah,Jakarta Selatan,,,,850 m²,
"Rp 17,8 Miliar",Rp 91 Jutaan (Tenor 20 Tahun),Area Sekolah Duta,Jakarta Selatan,5,5,,430 m²,500 m²
Rp 780 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Murah Bangetttt Rumah Di Margahayu Raya Metro Indah Mall Mim Rs Al Islam Bandung Dijual,Bandung,2,1,1,72 m²,52 m²
"Rp 1,3 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Langsung Dibeli Yuk.rumah Bagus Siap Huni.wisata.semanggi,Surabaya,3,2,,91 m²,123 m²
Rp 2 Juta /m²,Rp 20 Ribuan (Tenor 20 Tahun),Pabrik Murah Bagus dan Strategis di Mojokerto,Mojokerto,,5,,21650 m²,7000 m²
Rp 9 Juta /m²,Rp 50 Ribuan (Tenor 20 Tahun),Tanah Siap Bangun Utk Usaha Di Gedebage (samping Summarecon),Bandung,,,,825 m²,
Rp 6 Miliar Total,Rp 30 Jutaan (Tenor 20 Tahun),"Villa 3bedroom Cluster One Gate Sistem, Mewah Di Seminyak, Bali",Badung,3,3,,141 m²,160 m²
"Rp 4,95 Miliar",Rp 25 Jutaan (Tenor 20 Tahun),Di Jual Villa Santorini style,Bogor,3,3,2,448 m²,320 m²
"Rp 3,5 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),Di Jual Tanah Dan Bangunan Cocok Untuk Pabrik,Tangerang,,,,8529 m²,
"Rp 2,55 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Capitol Suites Furnished 2br,Jakarta Pusat,2,2,,,65 m²
"Rp 1,45 Miliar Total",Rp 7 Jutaan (Tenor 20 Tahun),"Dijual Ruko 3 Lantai di Ruko Modern Land, Tangerang",Tangerang,,2,,152 m²,432 m²
Rp 39 Juta /m²,Rp 210 Ribuan (Tenor 20 Tahun),Dijual Tanah Permata Buana Jalan Besar Hadap Utara Nego,Jakarta Barat,,,,420 m²,
Rp 204 Juta /m²,Rp 1 Jutaan (Tenor 20 Tahun),Tanah SHM Dijual Di Ketinggian 1000 Mdpl,Bogor,,,,120 m²,
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Ex Indekos Harga Bu Di Brigjen Katamso Sidorajo,Sidoarjo,6,2,,224 m²,345 m²
Rp 285 Juta Total,Rp 1 Jutaan (Tenor 20 Tahun),Ruko Strategis Jual Murah Meriah Di Sumberwono Mojokerto,Mojokerto,,,,62 m²,76 m²
Rp 769 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Baru Dalam Cluster Banyak Bonusnya Di Kota Bekasi,Bekasi,2,2,1,72 m²,65 m²
"Rp 4,5 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),"Langk, Murah! Kertajaya Indah Timur Lt 300 M2, 1 Lantai, Shm, Siap Huni.",Surabaya,3,2,1,300 m²,240 m²
Rp 699 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Jual Rumah Murah Lokasi Strategis Permata Mansion Fully Furnish,Depok,1,1,1,81 m²,24 m²
Rp 984 Juta,Rp 5 Jutaan (Tenor 20 Tahun),JUAL MURAH PERUMAHAN PERMATA MANSION FULL FURNISH,Depok,2,1,1,81 m²,24 m²
Rp 25 Miliar Total,Rp 128 Jutaan (Tenor 20 Tahun),Jual Murah Tanah Di TB Simatupang Jakarta Selatan,Jakarta Selatan,,,,734 m²,
Rp 10 Miliar Total,Rp 51 Jutaan (Tenor 20 Tahun),Jual Murah Tanah Di Kebagusan Dekat Ragunan Jakarta Selatan,Jakarta Selatan,,,,543 m²,
"Rp 5,9 Miliar Total",Rp 30 Jutaan (Tenor 20 Tahun),Ruko Murah Di Tanah Abang,Jakarta Pusat,,3,,77 m²,220 m²
"Rp 20,3 Miliar",Rp 104 Jutaan (Tenor 20 Tahun),Jual Rumah Mewah Di Gandaria Jakarta Selatan,Jakarta Selatan,6,5,2,930 m²,453 m²
"Rp 17,5 Miliar",Rp 90 Jutaan (Tenor 20 Tahun),Jual Murah Rumah Di Gandaria Jakarta Selatan,Jakarta Selatan,6,5,2,685 m²,481 m²
"Rp 6,5 Miliar",Rp 33 Jutaan (Tenor 20 Tahun),LUXURY Furnished House in Pondok Indah Close to Pondok Indah Mall,Jakarta Selatan,4,3,2,120 m²,250 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Dekat Elpico Plaza di Austinville Dieng Malang,Malang,3,2,1,118 m²,120 m²
"Rp 3,9 Miliar Total",Rp 20 Jutaan (Tenor 20 Tahun),Jual Murah Tanah Di Kebagusan Jakarta Selatan,Jakarta Selatan,,,,176 m²,
Rp 18 Miliar Total,Rp 92 Jutaan (Tenor 20 Tahun),Dijual Bangunan Pinggir Jalan Raya Lingkar Luar Jakarta Barat,Jakarta Barat,,1,,1000 m²,1000 m²
